mse,mae,rmse,precision,recall
1.3839901685714722,0.9301761984825134,1.1764311790466309,0.4180442637759711,0.23499245852187028
1.1913199424743652,0.8420251607894897,1.0914759635925293,0.3548136645962733,0.2632295632698768
1.286262035369873,0.8823541402816772,1.1341348886489868,0.2739445262641139,0.22021052631578947
1.5827597379684448,0.973889172077179,1.2580777406692505,0.30385254988913524,0.2687602783048703
1.552058458328247,0.9336664080619812,1.2458163499832153,0.28328157349896477,0.24959276018099547
1.6124584674835205,0.9671778678894043,1.2698261737823486,0.2861020552799433,0.23152834008097165
1.7216819524765015,1.0340940952301025,1.3121287822723389,0.28567948263642806,0.22096396464455692
1.49532151222229,0.9678308367729187,1.2228333950042725,0.21315347191508183,0.23210432498358197
1.5158525705337524,0.9146580696105957,1.2311996221542358,0.3384659090909091,0.2717857142857143
1.3081917762756348,0.925982654094696,1.1437621116638184,0.40082007343941245,0.25857527286098714
1.4847105741500854,0.9286366701126099,1.2184869050979614,0.33675415949512333,0.24892787524366472
1.2556275129318237,0.9049142599105835,1.1205477714538574,0.24221014492753623,0.1902988614800759
1.7507060766220093,1.0106728076934814,1.3231425285339355,0.45014976465554135,0.2852449305080884
1.3663733005523682,0.9062485098838806,1.1689198017120361,0.2871450304259635,0.23932748538011697
1.5547486543655396,0.9649404287338257,1.2468955516815186,0.2840384615384615,0.22751799924213717
1.3079301118850708,0.9037600755691528,1.1436476707458496,0.37197421182356616,0.2712227538543328
1.6763999462127686,1.0077168941497803,1.294758677482605,0.3007911392405063,0.2545726495726496
1.3468385934829712,0.9074267148971558,1.1605337858200073,0.44183520599250936,0.26167919799498746
1.2610936164855957,0.8360652923583984,1.1229842901229858,0.48124999999999996,0.3151413366507706
1.1717495918273926,0.8475857973098755,1.082473874092102,0.34377053669222346,0.2635592248595345
1.6166033744812012,1.018593430519104,1.2714571952819824,0.3703183520599251,0.25000000000000006
1.1461052894592285,0.8208566904067993,1.0705629587173462,0.32283666154633894,0.24351529229578012
1.282020092010498,0.8695435523986816,1.1322633028030396,0.3541241062308478,0.2969793322734499
1.2604244947433472,0.8579009771347046,1.1226862668991089,0.29134261771266656,0.24568020631850418
1.4222062826156616,0.8946804404258728,1.1925629377365112,0.32428861788617885,0.2686206896551724
1.8307554721832275,1.0722010135650635,1.353054165840149,0.200027972027972,0.24024028709627085
1.5246100425720215,0.971380889415741,1.2347509860992432,0.31612440191387564,0.22398429584599797
1.2028578519821167,0.8642072081565857,1.09674870967865,0.2836074561403509,0.2391909882232463
1.3319114446640015,0.8978824615478516,1.1540846824645996,0.4976592082616179,0.2699809151422055
1.2616208791732788,0.8545557260513306,1.1232188940048218,0.4375431331953071,0.2577642276422764
1.0567915439605713,0.8042677640914917,1.0280036926269531,0.38944911297852475,0.21305764411027567
1.4975744485855103,0.9526748061180115,1.2237542867660522,0.5004014396456257,0.22629585326953747
1.2532519102096558,0.8896918296813965,1.1194872856140137,0.2627766428328226,0.20770609318996414
1.404553771018982,0.908476710319519,1.1851387023925781,0.4955352175364415,0.253475935828877
1.2476515769958496,0.8332110643386841,1.1169832944869995,0.458338399189463,0.2828547332911659
1.5420690774917603,0.9754241704940796,1.2418007850646973,0.289514652014652,0.23732518096844474
1.5684974193572998,0.9774159789085388,1.2523967027664185,0.26527242707760046,0.21590373783922173
1.6059792041778564,1.0341402292251587,1.2672723531723022,0.2502900490852298,0.20864938080495357
1.4815208911895752,0.9355125427246094,1.217177391052246,0.4264444444444444,0.2651567944250871
1.3956727981567383,0.9304934144020081,1.1813859939575195,0.3679724880382775,0.25449894661833505
1.4677871465682983,0.9285058379173279,1.2115225791931152,0.3274144397562119,0.27664884135472373
1.360615611076355,0.8863450288772583,1.1664543151855469,0.37497695002765996,0.2961134453781512
1.6836180686950684,1.027549147605896,1.2975430488586426,0.30207570207570206,0.2572120802343926
1.6540579795837402,0.9824764728546143,1.2861019372940063,0.25105263157894736,0.28061128061128054
1.2680171728134155,0.8693757057189941,1.1260626316070557,0.3654761904761905,0.2586167800453515
1.4036648273468018,0.9018476009368896,1.1847636699676514,0.5018281308294987,0.2568279569892473
1.6273157596588135,1.031477451324463,1.275662899017334,0.39096320346320346,0.27420028547817593
1.622666358947754,0.9787126779556274,1.2738392353057861,0.4771872887085869,0.2545663265306123
1.5816092491149902,1.0280333757400513,1.2576204538345337,0.25453008789722786,0.21707333467769038
1.5017833709716797,0.9616345167160034,1.2254726886749268,0.267890402188464,0.22397435897435897
1.5561376810073853,0.955328106880188,1.2474524974822998,0.38255070546737213,0.2544125758411473
1.3123645782470703,0.889793336391449,1.1455848217010498,0.4332773109243698,0.2847583685724436
1.4949204921722412,0.9412620067596436,1.2226693630218506,0.29166666666666663,0.20714285714285716
1.1484575271606445,0.8606661558151245,1.071661114692688,0.29407359863072313,0.24552406657669815
1.6004276275634766,0.9665431976318359,1.2650800943374634,0.29868600217864927,0.25175802879291254
1.7893314361572266,1.0319571495056152,1.3376588821411133,0.2895510613884108,0.20546218487394957
1.4259322881698608,0.9097505807876587,1.1941241025924683,0.28212161269001984,0.2517460317460317
1.6782190799713135,0.9983581304550171,1.2954609394073486,0.39444073083778963,0.2474629718107979
1.39698326587677,0.8964431881904602,1.1819404363632202,0.44816920026437546,0.25796570579179273
1.7790377140045166,1.0126159191131592,1.333805799484253,0.4865569823434992,0.23730230553759965
1.40364670753479,0.9243550896644592,1.1847559213638306,0.2540584415584416,0.247484984984985
1.7577247619628906,1.039204478263855,1.3257920742034912,0.43410455091127365,0.23496249756477697
1.599714994430542,0.9623799324035645,1.2647984027862549,0.3420441347270616,0.3161475713756025
1.4424500465393066,0.9392685890197754,1.201020359992981,0.26422591508513515,0.2104757085020243
1.7456648349761963,1.038561224937439,1.3212361335754395,0.27730646871686104,0.22073426573426574
1.2397593259811401,0.8474698066711426,1.1134448051452637,0.2773809523809524,0.24519607843137256
1.4004888534545898,0.9484814405441284,1.1834224462509155,0.35926863572433193,0.236186974789916
1.486720323562622,0.9400634765625,1.2193114757537842,0.3941969802286067,0.25141648764769065
1.6730973720550537,1.0365095138549805,1.2934826612472534,0.413264705882353,0.2231156098803158
1.5143667459487915,0.9682443141937256,1.2305960655212402,0.2764099877771957,0.232316609097828
1.4932042360305786,0.9457896947860718,1.221967339515686,0.3217283950617284,0.26118644067796615
1.5667757987976074,0.9583188891410828,1.2517091035842896,0.3320636356257465,0.23938775510204083
1.3088760375976562,0.9125045537948608,1.1440612077713013,0.5367562929061784,0.2528076042950185
1.8182284832000732,1.0143299102783203,1.348417043685913,0.26856060606060606,0.2316590175080741
1.2424243688583374,0.8694128394126892,1.1146409511566162,0.34115545700911554,0.2691005291005291
1.3804776668548584,0.9370880126953125,1.17493736743927,0.42545167118337857,0.26217605923488274
1.3590631484985352,0.8907860517501831,1.1657886505126953,0.3141247342310418,0.24761904761904763
1.59535813331604,0.9893304109573364,1.2630748748779297,0.45196732106844467,0.2407274049827241
1.4265550374984741,0.8615461587905884,1.1943848133087158,0.3162525879917184,0.2631297495074585
1.3702499866485596,0.880180299282074,1.170576810836792,0.32238899312070046,0.27687598179401457
1.775689721107483,1.0167603492736816,1.3325501680374146,0.4686111111111111,0.2631476530005942
1.509927749633789,0.9478586912155151,1.2287911176681519,0.3116696859903382,0.26369946091644203
1.3598923683166504,0.8898526430130005,1.1661442518234253,0.4472697368421053,0.3076436685132337
1.7755461931228638,1.0434229373931885,1.3324962854385376,0.29207905384375976,0.2516402405686168
1.42031991481781,0.9533147215843201,1.1917717456817627,0.19204610650393783,0.18687040181097908
1.2223635911941528,0.8521044850349426,1.1056054830551147,0.3229983660130719,0.2807900432900433
1.7668352127075195,1.014711618423462,1.3292235136032104,0.24212875939849626,0.18426556991774384
1.6375542879104614,0.9836226105690002,1.2796695232391357,0.30895081803172064,0.2676190476190476
1.5710325241088867,0.9610699415206909,1.2534083127975464,0.3080357142857143,0.2766218682594989
1.5336475372314453,0.9456639885902405,1.2384052276611328,0.6382456140350877,0.29345238095238096
1.2244793176651,0.8460712432861328,1.1065618991851807,0.32203733766233766,0.24762971855408827
1.331796646118164,0.8970985412597656,1.154034972190857,0.322609649122807,0.2698290598290598
1.4273710250854492,0.9459357857704163,1.1947263479232788,0.2643610154905336,0.22046312178387648
1.353391408920288,0.9327508211135864,1.1633535623550415,0.3518062397372742,0.24597311731103377
1.9995687007904053,1.137199878692627,1.414061188697815,0.231984394124847,0.20441176470588238
1.734269380569458,1.0216082334518433,1.316916584968567,0.37199754901960785,0.26282467532467535
1.42930006980896,0.926079511642456,1.1955333948135376,0.3364583333333333,0.2299084249084249
1.089040994644165,0.8340153694152832,1.0435712337493896,0.2838235294117647,0.23843813387423934
1.364213228225708,0.9338939189910889,1.1679953336715698,0.35800344234079173,0.19545454545454546
1.2097128629684448,0.8333454132080078,1.0998694896697998,0.27864035087719297,0.267695681511471
1.0988928079605103,0.8469367027282715,1.0482808351516724,0.21702508960573477,0.18085261621846987
1.3766553401947021,0.9316926598548889,1.173309564590454,0.2633766233766234,0.22187134502923972
1.514173984527588,1.0320770740509033,1.230517864227295,0.26179453262786595,0.17007389162561576
1.836167335510254,1.0515520572662354,1.3550524711608887,0.3157644824311491,0.24936061381074173
1.6964399814605713,1.0543303489685059,1.3024746179580688,0.35224358974358977,0.25913043478260867
1.5681450366973877,0.9365203976631165,1.2522560358047485,0.348536036036036,0.2824778325123153
1.4647613763809204,0.9736925363540649,1.210273265838623,0.3283653846153846,0.18976190476190477
1.4490242004394531,0.9697270393371582,1.203754186630249,0.29534140017286087,0.22749999999999998
1.5001745223999023,0.9387373328208923,1.2248162031173706,0.3306547619047619,0.25259136212624583
1.3825864791870117,0.8839206695556641,1.17583429813385,0.5647323912317792,0.27816816816816814
1.3326189517974854,0.8950231075286865,1.1543911695480347,0.46066496163682863,0.27871345029239764
1.4658739566802979,0.9168912172317505,1.2107329368591309,0.27076048951048953,0.22544920407187266
1.2408052682876587,0.8574235439300537,1.1139143705368042,0.4595720544515725,0.2859259259259259
1.58009934425354,0.9628974199295044,1.2570199966430664,0.2333333333333333,0.260771227289581
1.6028116941452026,0.9429361820220947,1.266021966934204,0.29119865211810014,0.2766507177033493
1.6579489707946777,0.9725592136383057,1.2876136302947998,0.3329365079365079,0.27604203543945294
1.5136356353759766,0.9279102683067322,1.2302989959716797,0.3089197530864197,0.2736383442265795
1.3444609642028809,0.8586627840995789,1.1595088243484497,0.4428491744756805,0.2766271023470626
1.4364649057388306,0.9488812685012817,1.19852614402771,0.2971180054513388,0.25084745762711863
1.4442951679229736,0.9250720739364624,1.201788306236267,0.32044047283985366,0.3396516393442623
1.2646087408065796,0.8753933906555176,1.1245481967926025,0.3898008241758242,0.27348333768859423
1.4694693088531494,0.9420228004455566,1.2122167348861694,0.2846604938271605,0.27315531475748195
1.383902907371521,0.9493077993392944,1.176393985748291,0.251984126984127,0.17941176470588235
1.386040449142456,0.9362592101097107,1.1773022413253784,0.3472096530920061,0.20562945826103718
1.4792600870132446,0.9015544652938843,1.2162482738494873,0.265301724137931,0.23297749869178438
1.4112025499343872,0.9182841181755066,1.1879404783248901,0.3340441176470588,0.2538196938196938
1.5970172882080078,0.9654418230056763,1.2637314796447754,0.34256180566421535,0.27065789473684215
1.6467498540878296,1.034952163696289,1.2832576036453247,0.2531700605393506,0.22140417457305506
1.3531699180603027,0.930171012878418,1.1632583141326904,0.2956223628691983,0.24315126050420172
1.0781384706497192,0.7845743894577026,1.0383344888687134,0.4862613408742783,0.2782214948172395
1.217966914176941,0.8393515348434448,1.1036152839660645,0.31090596150837113,0.24865800865800866
1.1167840957641602,0.8285699486732483,1.0567799806594849,0.3202668128654971,0.25692271218587004
1.5779573917388916,0.9765012860298157,1.2561678886413574,0.224390919158361,0.19939393939393937
1.2294495105743408,0.8634839653968811,1.1088054180145264,0.2908424908424908,0.2308515130190007
1.384347915649414,0.9396927356719971,1.176583170890808,0.3685185185185185,0.23706293706293705
1.7223005294799805,0.9916521310806274,1.3123644590377808,0.4253697970416237,0.28602756892230574
1.313073992729187,0.8448109030723572,1.1458944082260132,0.3691626409017713,0.30915049665049665
1.992065191268921,1.0891797542572021,1.4114054441452026,0.3555386693684566,0.29353383458646615
1.3233344554901123,0.914960503578186,1.1503627300262451,0.2952922077922078,0.2635208711433757
1.1351182460784912,0.8227866888046265,1.065419316291809,0.33129070586164405,0.28068512463629
1.1814687252044678,0.8237024545669556,1.08695387840271,0.3825743200506009,0.2809803921568627
1.4636751413345337,0.98570317029953,1.2098243236541748,0.2506910569105691,0.18256614509246089
1.397109031677246,0.9753564596176147,1.1819937229156494,0.2600732600732601,0.18523809523809526
1.4502811431884766,0.930321991443634,1.2042760848999023,0.4034702139965297,0.24014110889110887
1.0189573764801025,0.7108268737792969,1.0094342231750488,0.4901574552176962,0.31932844932844934
1.312305212020874,0.8799993395805359,1.1455588340759277,0.2699874686716792,0.2867692307692308
1.417588233947754,0.9294887781143188,1.1906251907348633,0.2714198286413709,0.24079807361541108
1.4493160247802734,0.9338366985321045,1.2038754224777222,0.4876257459505542,0.27608465608465604
1.3027712106704712,0.8926881551742554,1.1413899660110474,0.3107843137254902,0.24320859320859317
1.4629342555999756,0.9175771474838257,1.2095181941986084,0.3020689655172414,0.28143875366238447
1.6134806871414185,1.017177939414978,1.270228624343872,0.2592956592956593,0.21781314470969643
1.6134350299835205,1.0112297534942627,1.27021062374115,0.2808693244739756,0.22321428571428573
1.361962080001831,0.9053261280059814,1.1670312881469727,0.2702380952380952,0.24258823529411763
1.6964479684829712,1.0083165168762207,1.3024775981903076,0.3151589089089089,0.2795894909688013
1.1680777072906494,0.8297197818756104,1.0807764530181885,0.31886534518113463,0.2761046761046761
1.3214120864868164,0.8970322608947754,1.1495269536972046,0.28735119047619045,0.22802197802197802
1.6729161739349365,1.0058560371398926,1.2934125661849976,0.2593287526427061,0.2501909438079651
1.3938976526260376,0.9143620133399963,1.1806343793869019,0.3155264279624893,0.2682174688057041
1.650646448135376,0.9353204965591431,1.284774899482727,0.24010889292196005,0.2530446324871412
1.483044147491455,0.9427911043167114,1.2178030014038086,0.4567733058135534,0.26125035378954753
1.5270261764526367,0.9211485981941223,1.2357289791107178,0.29899296675191817,0.25527950310559006
1.308633804321289,0.8817071914672852,1.1439553499221802,0.3946981424148606,0.2500250626566416
1.7614991664886475,1.0020390748977661,1.3272149562835693,0.27786414565826334,0.2391563275434243
1.3316898345947266,0.8902508616447449,1.1539887189865112,0.45022222222222225,0.26782407407407405
1.3150336742401123,0.8767024278640747,1.1467491388320923,0.30661626752014126,0.2450793650793651
1.1154433488845825,0.8472899794578552,1.056145429611206,0.2746732026143791,0.243047619047619
1.4262993335723877,0.9611436128616333,1.1942777633666992,0.22708462423652298,0.20099246595189801
1.395099401473999,0.8911221623420715,1.1811432838439941,0.46830864126361904,0.3141509433962264
1.6452298164367676,0.9785696864128113,1.2826650142669678,0.3493292053663571,0.302020202020202
1.8754605054855347,1.0342707633972168,1.3694745302200317,0.5199637023593466,0.3036111111111111
1.576087236404419,0.9913794994354248,1.2554231882095337,0.5977056277056276,0.25035714285714283
1.3987772464752197,0.9321255087852478,1.182699203491211,0.40681818181818186,0.23952729199788023
1.3527977466583252,0.874302864074707,1.1630983352661133,0.35256365498300984,0.29411764705882354
1.1573185920715332,0.8375231623649597,1.0757874250411987,0.35250959079283883,0.24911670507079403
1.5839344263076782,0.9599228501319885,1.2585445642471313,0.26105525987252776,0.22956349206349208
1.3417785167694092,0.9134284257888794,1.1583515405654907,0.3677556293835364,0.2918614718614719
1.3555959463119507,0.9099522829055786,1.1643006801605225,0.3560540069686411,0.2639412997903564
1.3813762664794922,0.9025555849075317,1.1753196716308594,0.5197173414820473,0.33063743285536923
1.4874863624572754,0.9336574077606201,1.219625473022461,0.3363756613756614,0.30468864468864465
1.7659906148910522,1.03887140750885,1.328905701637268,0.3411111111111111,0.26213662044170516
1.4269078969955444,0.9550193548202515,1.1945325136184692,0.32186017478152307,0.23895424836601312
1.2345398664474487,0.8584780097007751,1.1110985279083252,0.29761149862608327,0.2558213716108453
1.1671258211135864,0.8849837779998779,1.0803359746932983,0.23273809523809524,0.1914782608695652
1.4408793449401855,0.9049185514450073,1.2003663778305054,0.30142773892773894,0.2474622152041507
1.3014676570892334,0.846802830696106,1.1408188343048096,0.3283088235294118,0.246585557299843
1.5125740766525269,0.9506949186325073,1.2298675775527954,0.32789394827698526,0.2642388800283537
1.41658616065979,0.9135957956314087,1.1902042627334595,0.4480625065990919,0.29258728859792693
1.5005578994750977,0.9349712133407593,1.2249726057052612,0.46001902346227014,0.29278322440087146
1.7517921924591064,1.0406495332717896,1.3235528469085693,0.25069444444444444,0.20241830065359476
1.4333250522613525,0.9586361646652222,1.1972155570983887,0.4470588235294118,0.2500362976406533
1.2129076719284058,0.8462225198745728,1.1013208627700806,0.3167955326460481,0.23098370927318296
1.4965357780456543,0.9120699167251587,1.223329782485962,0.34048612751660234,0.2851377824213138
1.2725632190704346,0.8696413636207581,1.1280794143676758,0.307047310747707,0.2675217864923748
1.3388419151306152,0.9332703948020935,1.1570833921432495,0.19844228804902964,0.19186274509803922
1.5128326416015625,0.9656861424446106,1.2299726009368896,0.24142857142857144,0.20299465240641715
1.621838927268982,1.0225732326507568,1.2735143899917603,0.2700298067945127,0.21725675675675676
1.5642075538635254,0.9951044321060181,1.2506828308105469,0.25713808250572956,0.19730392156862747
1.7699916362762451,1.0471127033233643,1.330410361289978,0.5230231269907215,0.26157078215901747
1.214146614074707,0.8575544357299805,1.1018831729888916,0.35405448210326257,0.2621567400131607
1.4017524719238281,0.9362043142318726,1.1839563846588135,0.4573365231259968,0.25652597402597405
1.2016024589538574,0.8337011337280273,1.096176266670227,0.3452520287141074,0.2555124223602484
1.2467260360717773,0.8573072552680969,1.116568922996521,0.39807478711588307,0.22558219768845955
1.3659783601760864,0.9105350971221924,1.1687507629394531,0.3070238095238095,0.2630252100840336
1.6687384843826294,0.9858148097991943,1.2917965650558472,0.32534461152882205,0.25732058589201445
1.8148704767227173,1.052178144454956,1.3471711874008179,0.3784965034965035,0.22063492063492066
1.5005927085876465,0.9786205291748047,1.2249867916107178,0.30964342001576045,0.2172043010752688
2.018585205078125,1.1187653541564941,1.420769214630127,0.4023964803312629,0.23646426312460464
1.3368685245513916,0.8726332187652588,1.1562303304672241,0.3027476780185758,0.2531485671191554
1.8507885932922363,1.0478956699371338,1.3604369163513184,0.5768793706293707,0.28357612637531504
1.7213711738586426,1.041465401649475,1.312010407447815,0.30892857142857144,0.1909313725490196
1.2054038047790527,0.814805269241333,1.097908854484558,0.41574675324675325,0.31246341463414634
1.5242540836334229,0.9470905065536499,1.2346068620681763,0.4041184794807983,0.2479047619047619
1.4991008043289185,0.9571990966796875,1.2243777513504028,0.26685980243161095,0.2220466058763931
1.644188404083252,1.0144269466400146,1.2822591066360474,0.23023872679045093,0.21651431593261314
1.3289138078689575,0.8971965909004211,1.1527851819992065,0.3034420289855072,0.25666666666666665
1.2041635513305664,0.8341753482818604,1.097343921661377,0.2988372093023256,0.23536019536019537
1.2820279598236084,0.8623878955841064,1.1322667598724365,0.4324561403508772,0.261687306501548
1.3086515665054321,0.8810511827468872,1.143963098526001,0.37702446206517304,0.2513793103448276
1.4841351509094238,0.938157320022583,1.2182508707046509,0.3153186274509804,0.2722317514770345
0.9730057716369629,0.7710656523704529,0.9864105582237244,0.2792483660130719,0.2110594315245478
1.3675947189331055,0.9050519466400146,1.169442057609558,0.3009265244559362,0.25166666666666665
1.5011329650878906,0.9751905202865601,1.2252073287963867,0.2220238095238095,0.2
1.351630687713623,0.8889970779418945,1.162596583366394,0.2855448717948718,0.23678252234359481
1.5851502418518066,0.9922893047332764,1.2590274810791016,0.26971469076732235,0.23019607843137252
1.0842894315719604,0.8182099461555481,1.0412921905517578,0.4520833333333333,0.3177917833800187
1.4423632621765137,0.9212038516998291,1.200984239578247,0.47257683215130025,0.24455048898315068
1.3688328266143799,0.9127641916275024,1.1699713468551636,0.2969914596273292,0.22881720430107527
1.2055665254592896,0.850960373878479,1.0979830026626587,0.32440291563275436,0.28037351443123937
1.2851306200027466,0.9070115089416504,1.1336359977722168,0.34561403508771926,0.2711884057971014
1.4912869930267334,0.9494519233703613,1.2211825847625732,0.3918219461697723,0.23711352879709877
1.3635351657867432,0.9025791883468628,1.1677050590515137,0.2858630952380952,0.24077294685990341
1.71699857711792,0.9993804097175598,1.3103430271148682,0.2478931599413527,0.29131520532741395
1.3251230716705322,0.8769313097000122,1.1511398553848267,0.29986477349560514,0.24740196078431373
1.7122631072998047,0.9762059450149536,1.3085347414016724,0.41704545454545455,0.26867132867132865
1.3897044658660889,0.899663507938385,1.1788573265075684,0.484235294117647,0.29014137214137214
1.7384692430496216,1.039994716644287,1.3185102939605713,0.2760989010989011,0.2154861944777911
1.2939695119857788,0.8723289966583252,1.1375277042388916,0.3478485370051635,0.27542503059178836
1.043358564376831,0.820654034614563,1.0214492082595825,0.34318756319514665,0.25469898824274717
1.5896661281585693,0.9675850868225098,1.260819673538208,0.28321678321678323,0.24916530278232404
0.9719371795654297,0.7704081535339355,0.9858687520027161,0.39959738592601235,0.2612454212454212
1.3000495433807373,0.873470664024353,1.1401971578598022,0.20108225108225106,0.19782608695652174
1.3476078510284424,0.9084135293960571,1.160865068435669,0.25816518467852256,0.20833830252434904
1.3580236434936523,0.893525242805481,1.1653426885604858,0.4326617179215271,0.29845010423275625
1.394249439239502,0.9311180114746094,1.1807833909988403,0.19259694477085781,0.17277676950998186
1.5714333057403564,0.9989014863967896,1.253568172454834,0.3707880434782609,0.2218326118326118
1.6235052347183228,0.9574322700500488,1.2741684913635254,0.25512497937634054,0.21875846161560447
1.3924508094787598,0.9302010536193848,1.1800215244293213,0.21967418546365913,0.19678571428571429
1.2110135555267334,0.8564788103103638,1.1004606485366821,0.26359649122807016,0.22405590246803447
1.7413365840911865,1.0445176362991333,1.3195971250534058,0.2263943785682916,0.2112256164887744
1.1566016674041748,0.8612697720527649,1.0754541158676147,0.3761310584839997,0.22376878770321396
1.3806984424591064,0.8835009932518005,1.175031304359436,0.3043831168831169,0.27000898472596585
1.5870496034622192,0.9919698238372803,1.2597815990447998,0.2386697860962567,0.21773551525873508
1.549403429031372,1.002405047416687,1.2447503805160522,0.2776424963924964,0.20886460230722523
1.66330885887146,1.0342040061950684,1.2896933555603027,0.24463579898362506,0.19681318681318682
1.4932749271392822,0.9842352867126465,1.2219963073730469,0.3828173374613003,0.22912848158131177
1.7278163433074951,1.0149725675582886,1.3144643306732178,0.368968996514401,0.2709394453876627
1.4875586032867432,0.9344311356544495,1.219655156135559,0.4198872785829308,0.2541967664258686
1.3296562433242798,0.9194713830947876,1.1531071662902832,0.3423614212190512,0.22751470588235292
1.5035877227783203,0.9517191648483276,1.2262086868286133,0.39562324929971987,0.23554438393148072
1.8499950170516968,1.0745199918746948,1.3601452112197876,0.38953441295546565,0.22382758620689652
1.4963496923446655,0.9348723888397217,1.2232537269592285,0.29735644257703087,0.23928571428571427
1.1801843643188477,0.8440195918083191,1.0863629579544067,0.43703252032520323,0.2978711862612792
1.2291258573532104,0.8225687742233276,1.1086595058441162,0.4946796796796797,0.3430155659942894
1.0972473621368408,0.8348090648651123,1.047495722770691,0.3504464285714286,0.24158249158249157
1.6013870239257812,0.9805520176887512,1.2654591798782349,0.22520233389798605,0.24924812030075189
1.2421019077301025,0.8398817777633667,1.1144963502883911,0.38952444614209325,0.32002279635258357
1.6003341674804688,0.9745256304740906,1.2650431394577026,0.3050511918093105,0.23657407407407405
1.3651294708251953,0.871306300163269,1.168387532234192,0.361437908496732,0.26482261640798227
1.1904720067977905,0.8315003514289856,1.0910875797271729,0.3039904163912756,0.23293373293373296
1.6025607585906982,0.9457052946090698,1.2659229040145874,0.30691287878787876,0.2662962962962963
1.1215152740478516,0.842782199382782,1.059016227722168,0.34191919191919196,0.2655651340996169
1.7817542552947998,1.0652378797531128,1.334823727607727,0.21014802924915282,0.2171065493646139
1.3552216291427612,0.9152151942253113,1.1641398668289185,0.32584876543209873,0.23578689483691675
1.572265625,0.9643279910087585,1.253900170326233,0.26904761904761904,0.23820050575087687
1.21547269821167,0.8688302636146545,1.1024848222732544,0.5264263600176913,0.2519047619047619
1.2692124843597412,0.8749300241470337,1.1265933513641357,0.2940524387892809,0.226890756302521
1.416256308555603,0.9314460754394531,1.190065622329712,0.3258024869866975,0.2661648745519713
1.444392442703247,0.935177743434906,1.2018287181854248,0.3789497264667044,0.2306050271567513
1.5985512733459473,1.0230392217636108,1.2643383741378784,0.44481950083404154,0.1869360902255639
1.5936635732650757,1.022864818572998,1.2624038457870483,0.25919140326202283,0.2183442265795207
1.790483832359314,1.0012223720550537,1.3380895853042603,0.2656395619757689,0.2441666666666667
1.3112435340881348,0.9251179099082947,1.1450954675674438,0.26866883116883117,0.21569069069069072
1.4453939199447632,0.9412806034088135,1.2022453546524048,0.27187758478081053,0.2101812743918007
1.60694420337677,0.9834742546081543,1.267652988433838,0.2860023041474654,0.24535947712418302
1.4223718643188477,0.9102892875671387,1.1926323175430298,0.26975491162362836,0.27059314954051794
1.6273407936096191,1.0138463973999023,1.2756726741790771,0.2650684476342371,0.22600000000000003
1.2493340969085693,0.8312437534332275,1.1177361011505127,0.41316917464660285,0.26682365253793827
1.729593276977539,1.027692437171936,1.3151400089263916,0.37314589419019795,0.27765875431121934
1.3429033756256104,0.883182168006897,1.158837080001831,0.3373420479302833,0.20729483282674774
1.38324773311615,0.8830782175064087,1.1761155128479004,0.3520061728395062,0.30500000000000005
1.2332077026367188,0.8590578436851501,1.1104989051818848,0.3236771742189699,0.24875226860254082
1.7053484916687012,1.0226852893829346,1.3058899641036987,0.2612618841832325,0.2065989356555394
1.1759350299835205,0.844533383846283,1.0844054222106934,0.27213892288861685,0.2360147261849977
1.781097650527954,1.0302715301513672,1.3345776796340942,0.4561012658227848,0.27765246449456976
1.080210566520691,0.956015944480896,1.0393316745758057,0.0,0.0
